GISJOIN,YEAR,AREANAME,STATEFP,COUNTYFP,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G4802390","2006","Jackson, TX","48","239","Texas","480","Jackson","2390","0","0",14059
"G4802410","2006","Jasper, TX","48","241","Texas","480","Jasper","2410","0","0",34358
"G4802430","2006","Jeff Davis, TX","48","243","Texas","480","Jeff Davis","2430","0","0",2230
"G4802450","2006","Jefferson, TX","48","245","Texas","480","Jefferson","2450","0","0",240964
"G4802470","2006","Jim Hogg, TX","48","247","Texas","480","Jim Hogg","2470","0","0",4989
"G4802490","2006","Jim Wells, TX","48","249","Texas","480","Jim Wells","2490","0","0",40701
"G4802510","2006","Johnson, TX","48","251","Texas","480","Johnson","2510","0","0",145914
"G4802530","2006","Jones, TX","48","253","Texas","480","Jones","2530","0","0",19497
"G4802550","2006","Karnes, TX","48","255","Texas","480","Karnes","2550","0","0",15057
"G4802570","2006","Kaufman, TX","48","257","Texas","480","Kaufman","2570","0","0",91854
"G4802590","2006","Kendall, TX","48","259","Texas","480","Kendall","2590","0","0",29749
"G4802610","2006","Kenedy, TX","48","261","Texas","480","Kenedy","2610","0","0",405
"G4802630","2006","Kent, TX","48","263","Texas","480","Kent","2630","0","0",716
"G4802650","2006","Kerr, TX","48","265","Texas","480","Kerr","2650","0","0",47046
"G4802670","2006","Kimble, TX","48","267","Texas","480","Kimble","2670","0","0",4490
"G4802690","2006","King, TX","48","269","Texas","480","King","2690","0","0",289
"G4802710","2006","Kinney, TX","48","271","Texas","480","Kinney","2710","0","0",3268
"G4802730","2006","Kleberg, TX","48","273","Texas","480","Kleberg","2730","0","0",30498
"G4802750","2006","Knox, TX","48","275","Texas","480","Knox","2750","0","0",3585
"G4802770","2006","Lamar, TX","48","277","Texas","480","Lamar","2770","0","0",49054
"G4802790","2006","Lamb, TX","48","279","Texas","480","Lamb","2790","0","0",13948
"G4802810","2006","Lampasas, TX","48","281","Texas","480","Lampasas","2810","0","0",20355
"G4802830","2006","La Salle, TX","48","283","Texas","480","La Salle","2830","0","0",5940
"G4802850","2006","Lavaca, TX","48","285","Texas","480","Lavaca","2850","0","0",18715
"G4802870","2006","Lee, TX","48","287","Texas","480","Lee","2870","0","0",16231
"G4802890","2006","Leon, TX","48","289","Texas","480","Leon","2890","0","0",16335
"G4802910","2006","Liberty, TX","48","291","Texas","480","Liberty","2910","0","0",74470
"G4802930","2006","Limestone, TX","48","293","Texas","480","Limestone","2930","0","0",22436
"G4802950","2006","Lipscomb, TX","48","295","Texas","480","Lipscomb","2950","0","0",2959
"G4802970","2006","Live Oak, TX","48","297","Texas","480","Live Oak","2970","0","0",11376
"G4802990","2006","Llano, TX","48","299","Texas","480","Llano","2990","0","0",17980
"G4803010","2006","Loving, TX","48","301","Texas","480","Loving","3010","0","0",57
"G4803030","2006","Lubbock, TX","48","303","Texas","480","Lubbock","3030","0","0",259404
"G4803050","2006","Lynn, TX","48","305","Texas","480","Lynn","3050","0","0",6056
"G4803070","2006","McCulloch, TX","48","307","Texas","480","McCulloch","3070","0","0",7958
"G4803090","2006","McLennan, TX","48","309","Texas","480","McLennan","3090","0","0",225715
"G4803110","2006","McMullen, TX","48","311","Texas","480","McMullen","3110","0","0",847
"G4803130","2006","Madison, TX","48","313","Texas","480","Madison","3130","0","0",13182
"G4803150","2006","Marion, TX","48","315","Texas","480","Marion","3150","0","0",10730
"G4803170","2006","Martin, TX","48","317","Texas","480","Martin","3170","0","0",4393
"G4803190","2006","Mason, TX","48","319","Texas","480","Mason","3190","0","0",3857
"G4803210","2006","Matagorda, TX","48","321","Texas","480","Matagorda","3210","0","0",36993
"G4803230","2006","Maverick, TX","48","323","Texas","480","Maverick","3230","0","0",50863
"G4803250","2006","Medina, TX","48","325","Texas","480","Medina","3250","0","0",43158
"G4803270","2006","Menard, TX","48","327","Texas","480","Menard","3270","0","0",2145
"G4803290","2006","Midland, TX","48","329","Texas","480","Midland","3290","0","0",123433
"G4803310","2006","Milam, TX","48","331","Texas","480","Milam","3310","0","0",24849
"G4803330","2006","Mills, TX","48","333","Texas","480","Mills","3330","0","0",4991
"G4803350","2006","Mitchell, TX","48","335","Texas","480","Mitchell","3350","0","0",9218
"G4803370","2006","Montague, TX","48","337","Texas","480","Montague","3370","0","0",19600
"G4803390","2006","Montgomery, TX","48","339","Texas","480","Montgomery","3390","0","0",392323
"G4803410","2006","Moore, TX","48","341","Texas","480","Moore","3410","0","0",19975
"G4803430","2006","Morris, TX","48","343","Texas","480","Morris","3430","0","0",12969
"G4803450","2006","Motley, TX","48","345","Texas","480","Motley","3450","0","0",1285
"G4803470","2006","Nacogdoches, TX","48","347","Texas","480","Nacogdoches","3470","0","0",61624
"G4803490","2006","Navarro, TX","48","349","Texas","480","Navarro","3490","0","0",48914
"G4803510","2006","Newton, TX","48","351","Texas","480","Newton","3510","0","0",13879
"G4803530","2006","Nolan, TX","48","353","Texas","480","Nolan","3530","0","0",14549
"G4803550","2006","Nueces, TX","48","355","Texas","480","Nueces","3550","0","0",319758
"G4803570","2006","Ochiltree, TX","48","357","Texas","480","Ochiltree","3570","0","0",9262
"G4803590","2006","Oldham, TX","48","359","Texas","480","Oldham","3590","0","0",2088
"G4803610","2006","Orange, TX","48","361","Texas","480","Orange","3610","0","0",82162
"G4803630","2006","Palo Pinto, TX","48","363","Texas","480","Palo Pinto","3630","0","0",27510
"G4803650","2006","Panola, TX","48","365","Texas","480","Panola","3650","0","0",23073
"G4803670","2006","Parker, TX","48","367","Texas","480","Parker","3670","0","0",104543
"G4803690","2006","Parmer, TX","48","369","Texas","480","Parmer","3690","0","0",9351
"G4803710","2006","Pecos, TX","48","371","Texas","480","Pecos","3710","0","0",15827
"G4803730","2006","Polk, TX","48","373","Texas","480","Polk","3730","0","0",46291
"G4803750","2006","Potter, TX","48","375","Texas","480","Potter","3750","0","0",120375
"G4803770","2006","Presidio, TX","48","377","Texas","480","Presidio","3770","0","0",7471
"G4803790","2006","Rains, TX","48","379","Texas","480","Rains","3790","0","0",10965
"G4803810","2006","Randall, TX","48","381","Texas","480","Randall","3810","0","0",110988
"G4803830","2006","Reagan, TX","48","383","Texas","480","Reagan","3830","0","0",2945
"G4803850","2006","Real, TX","48","385","Texas","480","Real","3850","0","0",2931
"G4803870","2006","Red River, TX","48","387","Texas","480","Red River","3870","0","0",13245
"G4803890","2006","Reeves, TX","48","389","Texas","480","Reeves","3890","0","0",11120
"G4803910","2006","Refugio, TX","48","391","Texas","480","Refugio","3910","0","0",7462
"G4803930","2006","Roberts, TX","48","393","Texas","480","Roberts","3930","0","0",805
"G4803950","2006","Robertson, TX","48","395","Texas","480","Robertson","3950","0","0",15862
"G4803970","2006","Rockwall, TX","48","397","Texas","480","Rockwall","3970","0","0",68317
"G4803990","2006","Runnels, TX","48","399","Texas","480","Runnels","3990","0","0",10405
"G4804010","2006","Rusk, TX","48","401","Texas","480","Rusk","4010","0","0",47964
"G4804030","2006","Sabine, TX","48","403","Texas","480","Sabine","4030","0","0",10189
"G4804050","2006","San Augustine, TX","48","405","Texas","480","San Augustine","4050","0","0",8723
"G4804070","2006","San Jacinto, TX","48","407","Texas","480","San Jacinto","4070","0","0",24352
"G4804090","2006","San Patricio, TX","48","409","Texas","480","San Patricio","4090","0","0",68507
"G4804110","2006","San Saba, TX","48","411","Texas","480","San Saba","4110","0","0",5942
"G4804130","2006","Schleicher, TX","48","413","Texas","480","Schleicher","4130","0","0",2745
"G4804150","2006","Scurry, TX","48","415","Texas","480","Scurry","4150","0","0",15875
"G4804170","2006","Shackelford, TX","48","417","Texas","480","Shackelford","4170","0","0",3121
"G4804190","2006","Shelby, TX","48","419","Texas","480","Shelby","4190","0","0",26074
"G4804210","2006","Sherman, TX","48","421","Texas","480","Sherman","4210","0","0",2878
"G4804230","2006","Smith, TX","48","423","Texas","480","Smith","4230","0","0",194302
"G4804250","2006","Somervell, TX","48","425","Texas","480","Somervell","4250","0","0",7608
"G4804270","2006","Starr, TX","48","427","Texas","480","Starr","4270","0","0",60437
"G4804290","2006","Stephens, TX","48","429","Texas","480","Stephens","4290","0","0",9413
"G4804310","2006","Sterling, TX","48","431","Texas","480","Sterling","4310","0","0",1210
"G4804330","2006","Stonewall, TX","48","433","Texas","480","Stonewall","4330","0","0",1382
"G4804350","2006","Sutton, TX","48","435","Texas","480","Sutton","4350","0","0",4257
"G4804370","2006","Swisher, TX","48","437","Texas","480","Swisher","4370","0","0",7710
"G4804390","2006","Tarrant, TX","48","439","Texas","480","Tarrant","4390","0","0",1662215
"G4804410","2006","Taylor, TX","48","441","Texas","480","Taylor","4410","0","0",125949
"G4804430","2006","Terrell, TX","48","443","Texas","480","Terrell","4430","0","0",958
"G4804450","2006","Terry, TX","48","445","Texas","480","Terry","4450","0","0",12208
"G4804470","2006","Throckmorton, TX","48","447","Texas","480","Throckmorton","4470","0","0",1708
"G4804490","2006","Titus, TX","48","449","Texas","480","Titus","4490","0","0",28625
"G4804510","2006","Tom Green, TX","48","451","Texas","480","Tom Green","4510","0","0",105772
"G4804530","2006","Travis, TX","48","453","Texas","480","Travis","4530","0","0",937541
"G4804550","2006","Trinity, TX","48","455","Texas","480","Trinity","4550","0","0",14116
"G4804570","2006","Tyler, TX","48","457","Texas","480","Tyler","4570","0","0",20161
"G4804590","2006","Upshur, TX","48","459","Texas","480","Upshur","4590","0","0",37565
"G4804610","2006","Upton, TX","48","461","Texas","480","Upton","4610","0","0",3079
"G4804630","2006","Uvalde, TX","48","463","Texas","480","Uvalde","4630","0","0",26520
"G4804650","2006","Val Verde, TX","48","465","Texas","480","Val Verde","4650","0","0",47210
"G4804670","2006","Van Zandt, TX","48","467","Texas","480","Van Zandt","4670","0","0",51808
"G4804690","2006","Victoria, TX","48","469","Texas","480","Victoria","4690","0","0",85154
"G4804710","2006","Walker, TX","48","471","Texas","480","Walker","4710","0","0",63923
"G4804730","2006","Waller, TX","48","473","Texas","480","Waller","4730","0","0",34977
"G4804750","2006","Ward, TX","48","475","Texas","480","Ward","4750","0","0",10206
"G4804770","2006","Washington, TX","48","477","Texas","480","Washington","4770","0","0",31771
"G4804790","2006","Webb, TX","48","479","Texas","480","Webb","4790","0","0",226435
"G4804810","2006","Wharton, TX","48","481","Texas","480","Wharton","4810","0","0",40881
"G4804830","2006","Wheeler, TX","48","483","Texas","480","Wheeler","4830","0","0",4739
"G4804850","2006","Wichita, TX","48","485","Texas","480","Wichita","4850","0","0",129117
"G4804870","2006","Wilbarger, TX","48","487","Texas","480","Wilbarger","4870","0","0",13951
"G4804890","2006","Willacy, TX","48","489","Texas","480","Willacy","4890","0","0",20418
"G4804910","2006","Williamson, TX","48","491","Texas","480","Williamson","4910","0","0",350113
"G4804930","2006","Wilson, TX","48","493","Texas","480","Wilson","4930","0","0",37919
"G4804950","2006","Winkler, TX","48","495","Texas","480","Winkler","4950","0","0",6425
"G4804970","2006","Wise, TX","48","497","Texas","480","Wise","4970","0","0",56678
"G4804990","2006","Wood, TX","48","499","Texas","480","Wood","4990","0","0",41464
"G4805010","2006","Yoakum, TX","48","501","Texas","480","Yoakum","5010","0","0",7255
"G4805030","2006","Young, TX","48","503","Texas","480","Young","5030","0","0",17797
"G4805050","2006","Zapata, TX","48","505","Texas","480","Zapata","5050","0","0",13204
"G4805070","2006","Zavala, TX","48","507","Texas","480","Zavala","5070","0","0",11605
"G4900010","2006","Beaver, UT","49","001","Utah","490","Beaver","0010","0","0",6090
"G4900030","2006","Box Elder, UT","49","003","Utah","490","Box Elder","0030","0","0",46695
"G4900050","2006","Cache, UT","49","005","Utah","490","Cache","0050","0","0",106399
"G4900070","2006","Carbon, UT","49","007","Utah","490","Carbon","0070","0","0",19188
"G4900090","2006","Daggett, UT","49","009","Utah","490","Daggett","0090","0","0",936
"G4900110","2006","Davis, UT","49","011","Utah","490","Davis","0110","0","0",278759
"G4900130","2006","Duchesne, UT","49","013","Utah","490","Duchesne","0130","0","0",15433
"G4900150","2006","Emery, UT","49","015","Utah","490","Emery","0150","0","0",10280
"G4900170","2006","Garfield, UT","49","017","Utah","490","Garfield","0170","0","0",4396
"G4900190","2006","Grand, UT","49","019","Utah","490","Grand","0190","0","0",9257
"G4900210","2006","Iron, UT","49","021","Utah","490","Iron","0210","0","0",41746
"G4900230","2006","Juab, UT","49","023","Utah","490","Juab","0230","0","0",9112
"G4900250","2006","Kane, UT","49","025","Utah","490","Kane","0250","0","0",6395
"G4900270","2006","Millard, UT","49","027","Utah","490","Millard","0270","0","0",11893
"G4900290","2006","Morgan, UT","49","029","Utah","490","Morgan","0290","0","0",8017
"G4900310","2006","Piute, UT","49","031","Utah","490","Piute","0310","0","0",1338
"G4900330","2006","Rich, UT","49","033","Utah","490","Rich","0330","0","0",2006
"G4900350","2006","Salt Lake, UT","49","035","Utah","490","Salt Lake","0350","0","0",987035
"G4900370","2006","San Juan, UT","49","037","Utah","490","San Juan","0370","0","0",13998
"G4900390","2006","Sanpete, UT","49","039","Utah","490","Sanpete","0390","0","0",23954
"G4900410","2006","Sevier, UT","49","041","Utah","490","Sevier","0410","0","0",19288
"G4900430","2006","Summit, UT","49","043","Utah","490","Summit","0430","0","0",34867
"G4900450","2006","Tooele, UT","49","045","Utah","490","Tooele","0450","0","0",52352
"G4900470","2006","Uintah, UT","49","047","Utah","490","Uintah","0470","0","0",27818
"G4900490","2006","Utah, UT","49","049","Utah","490","Utah","0490","0","0",482047
"G4900510","2006","Wasatch, UT","49","051","Utah","490","Wasatch","0510","0","0",19861
"G4900530","2006","Washington, UT","49","053","Utah","490","Washington","0530","0","0",127073
"G4900550","2006","Wayne, UT","49","055","Utah","490","Wayne","0550","0","0",2477
"G4900570","2006","Weber, UT","49","057","Utah","490","Weber","0570","0","0",216445
"G5000010","2006","Addison, VT","50","001","Vermont","500","Addison","0010","0","0",36541
"G5000030","2006","Bennington, VT","50","003","Vermont","500","Bennington","0030","0","0",36517
"G5000050","2006","Caledonia, VT","50","005","Vermont","500","Caledonia","0050","0","0",30622
"G5000070","2006","Chittenden, VT","50","007","Vermont","500","Chittenden","0070","0","0",151021
"G5000090","2006","Essex, VT","50","009","Vermont","500","Essex","0090","0","0",6396
"G5000110","2006","Franklin, VT","50","011","Vermont","500","Franklin","0110","0","0",47698
"G5000130","2006","Grand Isle, VT","50","013","Vermont","500","Grand Isle","0130","0","0",7536
"G5000150","2006","Lamoille, VT","50","015","Vermont","500","Lamoille","0150","0","0",24574
"G5000170","2006","Orange, VT","50","017","Vermont","500","Orange","0170","0","0",29056
"G5000190","2006","Orleans, VT","50","019","Vermont","500","Orleans","0190","0","0",27179
"G5000210","2006","Rutland, VT","50","021","Vermont","500","Rutland","0210","0","0",63534
"G5000230","2006","Washington, VT","50","023","Vermont","500","Washington","0230","0","0",58930
"G5000250","2006","Windham, VT","50","025","Vermont","500","Windham","0250","0","0",43604
"G5000270","2006","Windsor, VT","50","027","Vermont","500","Windsor","0270","0","0",56988
"G5100010","2006","Accomack, VA","51","001","Virginia","510","Accomack","0010","0","0",38537
"G5100030","2006","Albemarle, VA","51","003","Virginia","510","Albemarle","0030","0","0",91870
"G5100050","2006","Alleghany, VA","51","005","Virginia","510","Alleghany","0050","0","0",16403
"G5100070","2006","Amelia, VA","51","007","Virginia","510","Amelia","0070","0","0",12388
"G5100090","2006","Amherst, VA","51","009","Virginia","510","Amherst","0090","0","0",32049
"G5100110","2006","Appomattox, VA","51","011","Virginia","510","Appomattox","0110","0","0",13986
"G5100130","2006","Arlington, VA","51","013","Virginia","510","Arlington","0130","0","0",200789
"G5100150","2006","Augusta, VA","51","015","Virginia","510","Augusta","0150","0","0",70069
"G5100170","2006","Bath, VA","51","017","Virginia","510","Bath","0170","0","0",4670
"G5100190","2006","Bedford, VA","51","019","Virginia","510","Bedford","0190","0","0",65474
"G5100210","2006","Bland, VA","51","021","Virginia","510","Bland","0210","0","0",6746
"G5100230","2006","Botetourt, VA","51","023","Virginia","510","Botetourt","0230","0","0",31862
"G5100250","2006","Brunswick, VA","51","025","Virginia","510","Brunswick","0250","0","0",17961
"G5100270","2006","Buchanan, VA","51","027","Virginia","510","Buchanan","0270","0","0",24156
"G5100290","2006","Buckingham, VA","51","029","Virginia","510","Buckingham","0290","0","0",15874
"G5100310","2006","Campbell, VA","51","031","Virginia","510","Campbell","0310","0","0",52412
"G5100330","2006","Caroline, VA","51","033","Virginia","510","Caroline","0330","0","0",26422
"G5100350","2006","Carroll, VA","51","035","Virginia","510","Carroll","0350","0","0",29164
"G5100360","2006","Charles City, VA","51","036","Virginia","510","Charles City","0360","0","0",7116
"G5100370","2006","Charlotte, VA","51","037","Virginia","510","Charlotte","0370","0","0",12371
"G5100410","2006","Chesterfield, VA","51","041","Virginia","510","Chesterfield","0410","0","0",293361
"G5100430","2006","Clarke, VA","51","043","Virginia","510","Clarke","0430","0","0",14238
"G5100450","2006","Craig, VA","51","045","Virginia","510","Craig","0450","0","0",5088
"G5100470","2006","Culpeper, VA","51","047","Virginia","510","Culpeper","0470","0","0",44097
"G5100490","2006","Cumberland, VA","51","049","Virginia","510","Cumberland","0490","0","0",9437
"G5100510","2006","Dickenson, VA","51","051","Virginia","510","Dickenson","0510","0","0",16163
"G5100530","2006","Dinwiddie, VA","51","053","Virginia","510","Dinwiddie","0530","0","0",25390
"G5100570","2006","Essex, VA","51","057","Virginia","510","Essex","0570","0","0",10616
"G5100590","2006","Fairfax, VA","51","059","Virginia","510","Fairfax","0590","0","0",998488
"G5100610","2006","Fauquier, VA","51","061","Virginia","510","Fauquier","0610","0","0",65512
"G5100630","2006","Floyd, VA","51","063","Virginia","510","Floyd","0630","0","0",14596
"G5100650","2006","Fluvanna, VA","51","065","Virginia","510","Fluvanna","0650","0","0",24788
"G5100670","2006","Franklin, VA","51","067","Virginia","510","Franklin","0670","0","0",50340
"G5100690","2006","Frederick, VA","51","069","Virginia","510","Frederick","0690","0","0",70693
"G5100710","2006","Giles, VA","51","071","Virginia","510","Giles","0710","0","0",17179
"G5100730","2006","Gloucester, VA","51","073","Virginia","510","Gloucester","0730","0","0",37646
"G5100750","2006","Goochland, VA","51","075","Virginia","510","Goochland","0750","0","0",19972
"G5100770","2006","Grayson, VA","51","077","Virginia","510","Grayson","0770","0","0",16099
"G5100790","2006","Greene, VA","51","079","Virginia","510","Greene","0790","0","0",17551
"G5100810","2006","Greensville, VA","51","081","Virginia","510","Greensville","0810","0","0",11817
"G5100830","2006","Halifax, VA","51","083","Virginia","510","Halifax","0830","0","0",35609
"G5100850","2006","Hanover, VA","51","085","Virginia","510","Hanover","0850","0","0",97992
"G5100870","2006","Henrico, VA","51","087","Virginia","510","Henrico","0870","0","0",285187
"G5100890","2006","Henry, VA","51","089","Virginia","510","Henry","0890","0","0",55583
"G5100910","2006","Highland, VA","51","091","Virginia","510","Highland","0910","0","0",2456
"G5100930","2006","Isle of Wight, VA","51","093","Virginia","510","Isle of Wight","0930","0","0",34013
"G5100950","2006","James City, VA","51","095","Virginia","510","James City","0950","0","0",59484
"G5100970","2006","King and Queen, VA","51","097","Virginia","510","King and Queen","0970","0","0",6831
"G5100990","2006","King George, VA","51","099","Virginia","510","King George","0990","0","0",21577
"G5101010","2006","King William, VA","51","101","Virginia","510","King William","1010","0","0",15134
"G5101030","2006","Lancaster, VA","51","103","Virginia","510","Lancaster","1030","0","0",11476
"G5101050","2006","Lee, VA","51","105","Virginia","510","Lee","1050","0","0",23355
"G5101070","2006","Loudoun, VA","51","107","Virginia","510","Loudoun","1070","0","0",264958
"G5101090","2006","Louisa, VA","51","109","Virginia","510","Louisa","1090","0","0",31008
"G5101110","2006","Lunenburg, VA","51","111","Virginia","510","Lunenburg","1110","0","0",13004
"G5101130","2006","Madison, VA","51","113","Virginia","510","Madison","1130","0","0",13515
"G5101150","2006","Mathews, VA","51","115","Virginia","510","Mathews","1150","0","0",9005
"G5101170","2006","Mecklenburg, VA","51","117","Virginia","510","Mecklenburg","1170","0","0",31927
"G5101190","2006","Middlesex, VA","51","119","Virginia","510","Middlesex","1190","0","0",10560
"G5101210","2006","Montgomery, VA","51","121","Virginia","510","Montgomery","1210","0","0",87850
"G5101250","2006","Nelson, VA","51","125","Virginia","510","Nelson","1250","0","0",15000
"G5101270","2006","New Kent, VA","51","127","Virginia","510","New Kent","1270","0","0",16642
"G5101310","2006","Northampton, VA","51","131","Virginia","510","Northampton","1310","0","0",13378
"G5101330","2006","Northumberland, VA","51","133","Virginia","510","Northumberland","1330","0","0",12788
"G5101350","2006","Nottoway, VA","51","135","Virginia","510","Nottoway","1350","0","0",15640
"G5101370","2006","Orange, VA","51","137","Virginia","510","Orange","1370","0","0",31463
"G5101390","2006","Page, VA","51","139","Virginia","510","Page","1390","0","0",23973
"G5101410","2006","Patrick, VA","51","141","Virginia","510","Patrick","1410","0","0",18750
"G5101430","2006","Pittsylvania, VA","51","143","Virginia","510","Pittsylvania","1430","0","0",60856
"G5101450","2006","Powhatan, VA","51","145","Virginia","510","Powhatan","1450","0","0",27292
"G5101470","2006","Prince Edward, VA","51","147","Virginia","510","Prince Edward","1470","0","0",21031
"G5101490","2006","Prince George, VA","51","149","Virginia","510","Prince George","1490","0","0",35941
"G5101530","2006","Prince William, VA","51","153","Virginia","510","Prince William","1530","0","0",351835
"G5101550","2006","Pulaski, VA","51","155","Virginia","510","Pulaski","1550","0","0",34789
"G5101570","2006","Rappahannock, VA","51","157","Virginia","510","Rappahannock","1570","0","0",7185
"G5101590","2006","Richmond, VA","51","159","Virginia","510","Richmond","1590","0","0",9101
"G5101610","2006","Roanoke, VA","51","161","Virginia","510","Roanoke","1610","0","0",89425
"G5101630","2006","Rockbridge, VA","51","163","Virginia","510","Rockbridge","1630","0","0",21245
"G5101650","2006","Rockingham, VA","51","165","Virginia","510","Rockingham","1650","0","0",72620
"G5101670","2006","Russell, VA","51","167","Virginia","510","Russell","1670","0","0",28588
"G5101690","2006","Scott, VA","51","169","Virginia","510","Scott","1690","0","0",22905
"G5101710","2006","Shenandoah, VA","51","171","Virginia","510","Shenandoah","1710","0","0",39855
"G5101730","2006","Smyth, VA","51","173","Virginia","510","Smyth","1730","0","0",32289
"G5101750","2006","Southampton, VA","51","175","Virginia","510","Southampton","1750","0","0",17782
"G5101770","2006","Spotsylvania, VA","51","177","Virginia","510","Spotsylvania","1770","0","0",117661
"G5101790","2006","Stafford, VA","51","179","Virginia","510","Stafford","1790","0","0",118299
"G5101810","2006","Surry, VA","51","181","Virginia","510","Surry","1810","0","0",7000
"G5101830","2006","Sussex, VA","51","183","Virginia","510","Sussex","1830","0","0",12073
"G5101850","2006","Tazewell, VA","51","185","Virginia","510","Tazewell","1850","0","0",43883
"G5101870","2006","Warren, VA","51","187","Virginia","510","Warren","1870","0","0",35766
"G5101910","2006","Washington, VA","51","191","Virginia","510","Washington","1910","0","0",52076
"G5101930","2006","Westmoreland, VA","51","193","Virginia","510","Westmoreland","1930","0","0",16962
"G5101950","2006","Wise, VA","51","195","Virginia","510","Wise","1950","0","0",41642
"G5101970","2006","Wythe, VA","51","197","Virginia","510","Wythe","1970","0","0",28310
"G5101990","2006","York, VA","51","199","Virginia","510","York","1990","17 - Population count may be based on different boundaries than birth and death counts. Rates are suspect.","9025",60867
"G5105100","2006","Alexandria, VA","51","510","Virginia","510","Alexandria City","5100","0","0",138237
"G5105150","2006","Bedford, VA","51","515","Virginia","510","Bedford City","5150","0","0",6231
"G5105200","2006","Bristol, VA","51","520","Virginia","510","Bristol City","5200","0","0",17555
"G5105300","2006","Buena Vista, VA","51","530","Virginia","510","Buena Vista City","5300","0","0",6560
"G5105400","2006","Charlottesville, VA","51","540","Virginia","510","Charlottesville City","5400","0","0",40982
"G5105500","2006","Chesapeake, VA","51","550","Virginia","510","Chesapeake City","5500","0","0",218370
"G5105700","2006","Colonial Heights, VA","51","570","Virginia","510","Colonial Heights City","5700","0","0",17784
"G5105800","2006","Covington, VA","51","580","Virginia","510","Covington City","5800","0","0",6092
"G5105900","2006","Danville, VA","51","590","Virginia","510","Danville City","5900","0","0",45268
"G5105950","2006","Emporia, VA","51","595","Virginia","510","Emporia City","5950","0","0",5615
"G5106000","2006","Fairfax, VA","51","600","Virginia","510","Fairfax City","6000","0","0",22772
"G5106100","2006","Falls Church, VA","51","610","Virginia","510","Falls Church City","6100","0","0",10811
"G5106200","2006","Franklin, VA","51","620","Virginia","510","Franklin City","6200","0","0",8682
"G5106300","2006","Fredericksburg, VA","51","630","Virginia","510","Fredericksburg City","6300","0","0",22004
"G5106400","2006","Galax, VA","51","640","Virginia","510","Galax City","6400","0","0",6755
"G5106500","2006","Hampton, VA","51","650","Virginia","510","Hampton City","6500","0","0",146503
"G5106600","2006","Harrisonburg, VA","51","660","Virginia","510","Harrisonburg City","6600","0","0",43442
"G5106700","2006","Hopewell, VA","51","670","Virginia","510","Hopewell City","6700","0","0",22727
"G5106780","2006","Lexington, VA","51","678","Virginia","510","Lexington City","6780","0","0",6994
"G5106800","2006","Lynchburg, VA","51","680","Virginia","510","Lynchburg City","6800","0","0",69902
"G5106830","2006","Manassas, VA","51","683","Virginia","510","Manassas City","6830","0","0",36034
"G5106850","2006","Manassas Park, VA","51","685","Virginia","510","Manassas Park City","6850","0","0",11444
"G5106900","2006","Martinsville, VA","51","690","Virginia","510","Martinsville City","6900","0","0",14687
"G5107000","2006","Newport News, VA","51","700","Virginia","510","Newport News City","7000","17 - Population count may be based on different boundaries than birth and death counts. Rates are suspect.","9025",181812
"G5107100","2006","Norfolk, VA","51","710","Virginia","510","Norfolk City","7100","0","0",238832
"G5107200","2006","Norton, VA","51","720","Virginia","510","Norton City","7200","0","0",3680
"G5107300","2006","Petersburg, VA","51","730","Virginia","510","Petersburg City","7300","0","0",32698
"G5107350","2006","Poquoson, VA","51","735","Virginia","510","Poquoson City","7350","0","0",11760
"G5107400","2006","Portsmouth, VA","51","740","Virginia","510","Portsmouth City","7400","0","0",102677
"G5107500","2006","Radford, VA","51","750","Virginia","510","Radford City","7500","0","0",15974
"G5107600","2006","Richmond, VA","51","760","Virginia","510","Richmond City","7600","0","0",198480
"G5107700","2006","Roanoke, VA","51","770","Virginia","510","Roanoke City","7700","0","0",92408
"G5107750","2006","Salem, VA","51","775","Virginia","510","Salem City","7750","0","0",25058
"G5107900","2006","Staunton, VA","51","790","Virginia","510","Staunton City","7900","0","0",23318
"G5108000","2006","Suffolk, VA","51","800","Virginia","510","Suffolk City","8000","0","0",80144
"G5108100","2006","Virginia Beach, VA","51","810","Virginia","510","Virginia Beach City","8100","0","0",437908
"G5108200","2006","Waynesboro, VA","51","820","Virginia","510","Waynesboro City","8200","0","0",21402
"G5108300","2006","Williamsburg, VA","51","830","Virginia","510","Williamsburg City","8300","0","0",12176
"G5108400","2006","Winchester, VA","51","840","Virginia","510","Winchester City","8400","0","0",25743
"G5300010","2006","Adams, WA","53","001","Washington","530","Adams","0010","0","0",16559
"G5300030","2006","Asotin, WA","53","003","Washington","530","Asotin","0030","0","0",21051
"G5300050","2006","Benton, WA","53","005","Washington","530","Benton","0050","0","0",157049
"G5300070","2006","Chelan, WA","53","007","Washington","530","Chelan","0070","0","0",69825
"G5300090","2006","Clallam, WA","53","009","Washington","530","Clallam","0090","0","0",69579
"G5300110","2006","Clark, WA","53","011","Washington","530","Clark","0110","0","0",408071
"G5300130","2006","Columbia, WA","53","013","Washington","530","Columbia","0130","0","0",3950
"G5300150","2006","Cowlitz, WA","53","015","Washington","530","Cowlitz","0150","0","0",98685
"G5300170","2006","Douglas, WA","53","017","Washington","530","Douglas","0170","0","0",35142
"G5300190","2006","Ferry, WA","53","019","Washington","530","Ferry","0190","0","0",7474
"G5300210","2006","Franklin, WA","53","021","Washington","530","Franklin","0210","0","0",65815
